HDR,PHYSICAL BM DATA,20231109,23
PN,2__BSWEB000,23,20231109110000,-1.000,20231109113000,-1.000
PN,2__BTGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__BUKPR001,23,20231109110000,0.000,20231109110500,0.000
PN,2__BUKPR001,23,20231109110500,0.000,20231109112000,0.000
PN,2__BUKPR001,23,20231109112000,0.000,20231109113000,0.000
PN,2__CBGAS000,23,20231109110000,-159.000,20231109113000,-159.000
PN,2__CBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__CEDFE000,23,20231109110000,-82.000,20231109113000,-82.000
PN,2__CEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__CEMEB000,23,20231109110000,5.000,20231109113000,5.000
PN,2__CENRD000,23,20231109110000,-288.000,20231109113000,-288.000
PN,2__CEOND000,23,20231109110000,-134.000,20231109113000,-134.000
PN,2__CHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__CHPOW000,23,20231109110000,-182.000,20231109113000,-182.000
PN,2__CHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__CIMPO000,23,20231109110000,9.000,20231109113000,9.000
PN,2__CLOND000,23,20231109110000,-894.000,20231109113000,-898.000
PN,2__CMRCY001,23,20231109110000,0.000,20231109113000,0.000
PN,2__CNATP000,23,20231109110000,-316.000,20231109113000,-316.000
PN,2__CNORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__COGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__CPGEN000,23,20231109110000,12.000,20231109113000,12.000
PN,2__CRWED000,23,20231109110000,-22.000,20231109113000,-22.000
PN,2__CSEEB000,23,20231109110000,-2.000,20231109113000,-2.000
PN,2__CSMAR000,23,20231109110000,-159.000,20231109113000,-160.000
PN,2__CSOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__CSPOW000,23,20231109110000,-95.000,20231109113000,-95.000
PN,2__CSWAE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__CSWEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__CTGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DBGAS000,23,20231109110000,-126.000,20231109113000,-126.000
PN,2__DBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DEDFE000,23,20231109110000,-22.000,20231109113000,-22.000
PN,2__DEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DEMEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DENRD000,23,20231109110000,-145.000,20231109113000,-145.000
PN,2__DEOND000,23,20231109110000,-81.000,20231109113000,-81.000
PN,2__DHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DHPOW000,23,20231109110000,-98.000,20231109113000,-98.000
PN,2__DHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DIMPO000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DLOND000,23,20231109110000,-204.000,20231109113000,-199.000
PN,2__DLOND001,23,20231109110000,0.000,20231109113000,0.000
PN,2__DMANW000,23,20231109110000,-116.000,20231109113000,-116.000
PN,2__DNATP000,23,20231109110000,-170.000,20231109113000,-170.000
PN,2__DNORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DOGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DPGEN000,23,20231109110000,0.000,20231109113000,0.000
PN,2__DRWED000,23,20231109110000,-3.000,20231109113000,-3.000
PN,2__DSEEB000,23,20231109110000,-1.000,20231109113000,-1.000
PN,2__DSMAR000,23,20231109110000,-62.000,20231109113000,-62.000
